PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,HomePlanet_int,Cabin_int,Destination_int,Name_int
6263_02,False,0.31645569620253167,False,0.0,0.05615000167712072,0.00012770304784607525,0.0004016422706176366,0.14726722744789292,False,3,4454,2,5752
2668_02,False,0.43037974683544306,False,0.0,0.012813202294301143,0.0,0.0038825419493038202,0.009779140595864584,False,1,1871,2,2427
8398_02,True,0.5189873417721519,False,0.0,0.0,0.0,0.0,0.0,True,0,5940,0,7674
2813_01,True,0.17721518987341772,False,0.0,0.0,0.0,0.0,0.0,True,1,1981,0,2566
3573_01,False,0.3037974683544304,False,0.0,0.0011068996746385804,0.0,0.003748661192431275,0.04400613268139063,False,1,2514,1,3249
3325_01,True,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,True,1,2337,1,3011
8320_01,True,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,True,1,5887,1,7601
0993_01,False,0.3037974683544304,False,0.01758916730648426,0.0,0.0,0.020037486611924313,0.0,False,1,694,2,910
3648_01,False,0.49367088607594933,False,0.0,0.0,0.0,0.05105319528739736,0.0,False,1,2564,1,3313
0715_01,0.0,0.6835443037974683,False,0.0,0.0,0.0,0.0,0.0,True,0,12,2,680
4181_03,True,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,True,0,12,0,3814
2022_01,False,0.45569620253164556,False,0.0,0.027135813235836713,0.0,0.0038379150303463052,0.0,False,1,1407,1,1842
2435_01,False,0.4177215189873418,False,0.0002791931318489565,0.0,0.0011918951132300357,0.0,0.11424190941863838,False,1,1705,0,2209
5366_01,True,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,True,0,3788,0,4891
3985_01,False,0.6329113924050633,False,0.046555454735813497,0.0,0.0,0.0004908961085326669,0.0070442961919363525,False,1,2801,0,3614
4689_01,False,0.35443037974683544,True,0.0,0.10461879046053735,0.0,0.06265619421635131,0.015165955330874736,True,0,3313,0,4301
7767_01,True,0.27848101265822783,False,0.0,0.0,0.0,0.0,0.0,True,1,5494,1,7077
4575_01,0.0,0.26582278481012656,False,0.00020939484888671738,0.0021802569348941736,0.010769623701685679,0.021197786504819707,0.0,False,1,3234,0,4184
8318_02,False,0.8227848101265822,False,0.09764779786417253,0.0,0.0,0.0,0.0,False,2,5885,0,7597
0044_02,True,0.05063291139240506,False,0.0,0.0,0.0,0.0,0.0,True,1,33,2,44
4695_03,True,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,True,2,3318,0,4310
3820_01,True,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.0,True,2,2685,0,3469
8615_01,False,0.6329113924050633,False,0.0,0.0,0.004980418865996935,0.0317743662977508,0.0,True,1,6084,2,7855
1259_01,False,0.24050632911392406,False,0.0,0.0,0.02634939553890686,0.0,0.005884059172088012,False,1,879,0,1160
6032_02,False,0.5063291139240507,False,0.036364905423326585,0.00013416965753194915,0.0022560871786139964,0.0031238843270260624,0.005842622135664857,False,3,4284,0,5541
8606_03,False,0.3291139240506329,False,0.0,0.0,0.006300017027073046,0.024589432345590863,0.0036878962416607964,False,1,6076,0,7849
4571_01,True,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,True,1,3230,0,4180
1783_02,True,0.26582278481012656,False,0.0,0.0,0.0,0.013885165026255942,0.0,False,1,1246,1,1643
7585_04,True,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,True,0,5372,0,6938
4166_01,True,0.569620253164557,False,0.0,0.0,0.0,0.0,0.0,True,0,2931,2,3781
6839_01,False,0.45569620253164556,False,0.1334543170238012,0.0,0.0,8.925383791503035e-05,0.0,False,1,4863,0,6311
0067_03,False,0.26582278481012656,False,0.13582745864451734,0.0012410693321705296,0.0,0.0,0.0009944888741557204,False,1,47,2,62
0642_05,True,0.37974683544303794,False,0.0,0.0,0.0,0.0,0.0,True,0,458,2,607
5007_01,False,0.4430379746835443,False,0.09332030432051372,0.001643578304766377,0.00242635790907543,0.0,0.0,False,2,3530,0,4574
6308_01,False,0.35443037974683544,False,0.0,0.005098446986214067,0.00915205176230206,0.0013388075687254552,0.02113288857580906,False,1,4483,0,5792
0244_01,True,0.5443037974683544,False,0.0,0.0,0.0,0.0,0.0,True,2,12,0,221
4216_01,True,0.8227848101265822,False,0.0,0.0,0.0,0.0,0.0,True,0,2973,0,3849
8191_01,False,0.22784810126582278,False,0.0,0.0,0.0008087859696918099,0.033514816137093895,0.00016574814569262006,False,1,5792,1,7482
6091_02,False,0.49367088607594933,False,0.0,0.0009727300171066313,0.0123871956410693,0.0005801499464476973,0.021837318195002692,False,1,4328,0,5593
3392_01,False,0.25316455696202533,False,0.0,0.001308154160936504,0.03533117657074749,0.000758657622277758,0.0,True,1,2382,0,3068
3932_02,False,0.43037974683544306,False,0.00013959656592447826,0.0,0.03426698450536353,0.00129418064976794,0.0,True,2,2761,2,3569
1027_04,False,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,True,2,720,2,947
1923_02,True,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,True,0,1339,2,1760
2625_02,False,0.27848101265822783,False,0.0,3.3542414382987286e-05,0.011535841988762131,0.0,0.05585712509841296,False,1,1836,0,2386
6526_01,True,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.0,True,1,4644,0,6020
7950_02,True,0.3649105122463968,False,0.0,0.0,0.0,0.0,0.0,True,1,5624,0,27
5188_03,True,0.1518987341772152,False,0.0,0.0,0.0,0.0,0.0,False,1,3651,0,4734
6863_01,False,0.31645569620253167,False,0.0,0.0003354241438298729,0.0386940234973608,0.0,0.0007044296191936353,False,1,4880,0,6333
6363_04,True,0.012658227848101266,False,0.0,0.0,0.007395248132214369,0.0,0.0,False,1,4527,0,5858
3080_01,False,0.5063291139240507,False,0.0,0.0,0.0,0.036683327383077474,8.287407284631003e-05,False,1,2164,0,2782
3757_01,True,0.4810126582278481,False,0.0,0.0,0.0,0.0,0.0,True,1,2635,0,3412
4001_07,False,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,False,1,2817,0,3641
1981_01,False,0.34177215189873417,False,0.013680463460598868,0.020192533458558346,0.0,0.0,0.008204533211784694,False,1,1381,0,1811
4933_03,False,0.3037974683544304,False,0.04348433028547498,0.0,0.021326408990294567,0.013566583363084613,0.03215514026436829,False,2,3480,0,4512
7431_01,False,0.3924050632911392,False,0.015682809903064355,0.09908429208734444,0.0,0.00758657622277758,0.03132639953590519,False,0,5271,2,6811
8480_02,False,0.4810126582278481,False,0.0,0.028410424982390232,0.00012770304784607525,0.001517315244555516,0.0,False,1,5995,0,7745
3960_01,False,0.5822784810126582,False,0.0,0.0,0.0,0.0,0.03646459205237641,False,1,2783,0,3593
0278_02,False,0.569620253164557,False,0.0,0.0032536141951497667,0.0,0.0006247768654052124,0.01379853312891062,False,1,195,0,246
4927_02,True,0.27848101265822783,False,0.0,0.0,0.0,0.0,0.0,True,2,3475,0,4502
6302_05,False,0.4430379746835443,False,0.11649333426397711,0.0,0.0002979737783075089,0.0,0.0037293332780839513,False,1,4480,2,5786
1902_01,False,0.24050632911392406,False,0.0029315278844140435,0.0,0.014685850502298654,0.06386112102820421,0.0,False,1,1327,0,1745
6667_01,True,0.6075949367088608,False,0.0,0.0,0.0,0.0,0.0,True,0,4744,0,6135
2204_01,True,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,True,0,1544,2,2006
5137_01,False,0.11392405063291139,False,0.0,0.0,0.0,0.0,0.0,True,3,3614,0,4688
3330_01,False,0.5316455696202531,False,0.1139805960773365,0.0,0.0012344627958453941,0.0001785076758300607,0.004226577715161811,False,2,2342,0,3016
5825_01,False,0.5443037974683544,False,0.0,0.295441585885352,0.0,0.025883612995358803,0.0,True,0,4120,0,5322
2038_01,False,0.26582278481012656,False,0.00041878969777343477,0.004461141112937309,0.021411544355525284,0.0,8.287407284631003e-05,False,1,1416,0,1853
2954_01,False,0.22784810126582278,False,0.016402596496126194,0.0,0.0042993359441512,0.0,0.013094103509716985,True,1,2077,2,2684
2272_03,False,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,True,1,1590,0,2063
7127_02,True,0.3924050632911392,False,0.0,0.0,0.007395248132214369,0.0,0.0,True,0,5077,0,6581
4482_03,False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1,3164,0,4096
3743_01,False,0.24050632911392406,False,0.0,0.027739576694730487,0.0002128384130767921,0.0024544805426633346,0.0,False,1,2622,0,3395
2881_01,False,0.0759493670886076,False,0.0,0.0,0.0,0.0,0.0,False,1,2029,2,2625
4049_01,True,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,False,0,2856,2,3698
5160_01,False,0.46835443037974683,False,0.051092343128359044,0.015365015372161363,0.007395248132214369,0.006961799357372367,0.0,False,1,3629,0,4706
5569_01,True,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,False,1,3935,0,5086
0082_01,False,0.5316455696202531,False,0.516926083618343,0.0,0.0,0.0,0.0,False,2,59,0,73
2526_01,True,0.4810126582278481,False,0.0,0.0,0.0,0.0,0.0,True,0,1767,2,2285
2532_02,True,0.8734177215189873,False,0.0,0.0,0.0,0.0,0.0,True,2,1772,0,2291
4650_01,False,0.5316455696202531,False,0.005863055768828087,0.010834199845704894,0.0,0.055828275615851485,0.004972444370778602,False,1,3286,0,4257
0462_01,True,0.6329113924050633,False,0.0,0.0,0.0,0.0,0.0,False,1,326,0,420
5004_01,True,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,True,0,3527,0,4569
7544_01,False,0.6835443037974683,False,0.008236197389544217,0.0,0.0,0.029855408782577652,0.0,False,1,5347,0,6906
7128_02,False,0.5569620253164557,False,0.0,0.14497031496327106,0.00012770304784607525,0.006827918600499821,0.002154725894004061,True,0,5078,2,6583
5427_02,False,0.22784810126582278,False,0.2413624624834229,0.0,0.009194619444917418,0.0,0.0,False,2,3833,0,4949
8674_01,False,0.26582278481012656,False,0.34368674530606547,0.0,0.0020858164481525627,8.925383791503035e-05,0.0,False,2,6134,0,7921
8749_01,False,0.3924050632911392,False,0.06609897396524045,0.002784020393787945,0.0008087859696918099,0.0,0.0,False,2,6177,0,7981
3301_02,False,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,True,1,2320,0,2986
8260_01,False,0.24050632911392406,0.0,0.005863055768828087,0.00013416965753194915,0.00017027073046143367,0.028070332024277046,0.0,False,1,5842,2,7545
7891_01,True,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,True,1,5587,2,7194
7255_01,False,0.12658227848101267,False,0.0,0.0,0.0,0.0,0.0,False,1,5159,0,6686
8346_01,False,0.3649105122463968,False,0.002861729601451804,0.0007714755308087076,0.00268176400476758,0.0,0.026809762565781294,False,1,5908,0,7630
0257_02,True,0.7594936708860759,False,0.0,0.0,0.0,0.0,0.0,True,2,184,0,234
0822_01,False,0.24050632911392406,False,0.0,0.01881729446885587,0.0004256768261535842,0.0,0.006671362864127958,True,1,580,0,769
1426_01,True,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,True,0,999,2,1322
4581_01,False,0.4177215189873418,False,0.0,0.15402676684667763,0.0,0.009327026062120672,0.03953093274768989,True,0,3238,0,4188
1036_01,True,0.3037974683544304,False,0.0,0.015365015372161363,0.0,0.0,0.0,True,1,728,1,955
0860_01,False,0.3037974683544304,False,0.0023731416207161305,0.000234796900680911,0.013621658436914694,0.0,0.01769361455268719,False,1,600,0,27
2314_01,True,0.16455696202531644,False,0.0,0.0,0.0,0.0,0.0,False,1,1623,0,2110
7601_01,False,0.21518987341772153,False,0.014936832553919173,0.01851541273940898,0.0,0.010755087468761157,0.0,False,1,5381,0,6947
4608_01,False,0.3924050632911392,False,0.00013959656592447826,0.0006708482876597458,4.256768261535842e-05,0.04578721885041057,8.287407284631003e-05,True,1,3255,2,4214
1697_01,False,0.2911392405063291,0.0,0.0,0.00043605138697883474,0.0,0.03449660835415923,0.0,False,1,1179,0,1562
4652_01,False,0.34177215189873417,False,0.0,0.0029852748800858683,0.037204154605823256,0.001517315244555516,0.0,True,1,12,0,4259
3450_01,False,0.27848101265822783,False,0.0,0.1411800221379935,0.0011067597479993189,0.10987147447340236,0.019309658973190237,True,0,2428,2,3131
4782_04,True,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.012632279090839752,True,0,3370,2,4382
8023_02,True,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,True,0,5673,0,7309
1714_01,False,0.06329113924050633,False,0.0,0.0,0.0,0.0,0.0,False,1,1193,0,1581
4664_01,False,0.4810126582278481,False,0.012703287499127521,0.026028913561198134,0.00012770304784607525,0.0014726883255980008,0.0,False,1,3300,0,4285
1572_02,False,0.31645569620253167,False,0.0002791931318489565,0.0,0.006214881661842329,0.032265262406283475,0.0,False,1,1091,0,1446
2301_03,False,0.3037974683544304,False,0.09541425280938089,0.0,4.256768261535842e-05,0.0,0.0,False,1,1611,2,2089
1918_03,False,0.4810126582278481,False,0.0023731416207161305,0.06852715258444303,0.0,0.05975544448411282,0.0,True,0,1336,0,1756
2241_01,False,0.34177215189873417,False,0.03385216723668598,0.0371985375507329,0.0392048356887451,0.0,4.1437036423155016e-05,False,1,1570,0,2040
6930_01,True,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,True,1,4932,0,6400
1428_01,False,0.5569620253164557,False,0.0,0.006708482876597457,0.0054486633747658775,0.02052838272045698,0.0,False,1,1001,0,1325
6402_04,False,0.22784810126582278,False,0.0,0.0,0.07321641409841648,4.4626918957515175e-05,0.0,True,1,4552,1,5898
8780_01,False,0.37974683544303794,False,0.0,0.0038238352396605508,0.0,0.032399143163156015,0.0027762814403513862,False,1,6198,0,8011
3729_01,True,0.5063291139240507,False,0.0,0.0,0.0,0.0,0.0,True,1,2612,1,27
4178_01,False,0.24050632911392406,False,0.0,0.0,0.00017027073046143367,0.00026776151374509105,0.032030829155098826,False,1,2945,0,3810
4929_01,True,0.16455696202531644,False,0.0,0.0,0.0,0.0,0.0,True,2,3476,2,4505
4544_01,True,0.43037974683544306,False,0.0,0.0,0.0,0.0,0.0,True,1,3209,0,4159
3640_02,True,0.5189873417721519,False,0.0,0.0,0.0,0.0,0.0,False,1,2558,0,1695
4387_01,False,0.4050632911392405,False,0.013401270328749913,0.0,0.018772348033373062,0.0008032845412352732,0.0,False,2,3093,1,2498
4203_01,False,0.5063291139240507,False,0.0,0.0,4.256768261535842e-05,0.013075687254551946,0.027638503294244395,False,2,2961,0,3833
0533_01,False,0.4177215189873418,False,0.0013959656592447826,0.0,0.016345990124297632,0.024857193859335953,0.0,False,2,371,0,484
4801_01,True,0.12658227848101267,False,0.015682809903064355,0.0,0.0,0.0,0.0,False,1,3386,0,4402
8503_02,False,0.3924050632911392,False,0.0,0.017743937208600274,0.0,0.013885165026255942,0.16094144946753408,False,0,6009,0,7760
2508_02,True,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,True,0,1754,0,2268
0025_01,False,0.18987341772151897,False,0.0,0.00754704323617214,0.0,0.044537665119600146,0.0,False,1,21,0,29
8614_01,False,0.2911392405063291,False,0.0002791931318489565,0.00010062724314896186,0.07598331346841478,0.0,0.0,True,1,6083,0,27
4324_02,True,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,True,2,3048,0,3944
9085_01,False,0.8860759493670886,False,0.0,0.07087512159125213,0.0,0.08800428418421992,0.0021132888575809057,False,0,6422,2,27
1156_01,False,0.34177215189873417,False,0.0,0.10019119176198303,8.513536523071684e-05,0.13709389503748662,0.0027762814403513862,False,0,806,0,1067
0133_02,False,0.45569620253164556,False,0.19110769875061073,0.0,0.0,0.0,0.0,False,2,95,0,120
5174_01,True,0.5569620253164557,False,0.0,0.0,0.0,0.0,0.0,True,0,3639,2,4718
7050_01,False,0.16455696202531644,False,0.0,0.0335088719686043,0.0,0.0,0.00016574814569262006,True,1,5021,0,6513
4475_01,False,0.6329113924050633,True,0.0009073776785091087,0.008016637037533962,0.0,0.007184933952159943,0.09758422077653006,False,0,3160,0,4089
5967_03,False,0.0,False,0.0,0.0,0.0,0.0,0.0,False,1,4227,0,5462
2472_01,False,0.37974683544303794,False,0.05276750191945278,0.00013416965753194915,0.0012770304784607525,0.0,0.0,False,1,1733,0,2238
6174_03,True,0.3649105122463968,False,0.0,0.0,0.0,0.0,0.0,False,1,4394,0,5681
1649_01,True,0.17721518987341772,False,0.0,0.0,0.0,0.0,0.0,False,1,1145,2,1517
8235_01,False,0.18987341772151897,False,0.0,0.000704390702042733,0.0009364890175378852,0.05127632988218494,0.0103178220693656,False,1,5825,0,7527
0623_01,True,0.27848101265822783,False,0.0,0.0,0.0,0.0,0.0,True,1,444,0,588
2275_01,False,0.45569620253164556,False,0.01682138619389963,0.0,0.02852034735229014,0.0,0.0,False,2,1593,1,2067
1500_01,False,0.13924050632911392,False,0.0,0.0,0.0,0.0,0.0,False,1,1045,0,1381
7505_03,True,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,True,2,5319,0,6870
5967_02,False,0.4810126582278481,False,0.0,0.026297252876262032,0.0,0.0,0.0,True,1,4227,0,5461
5057_01,True,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,True,1,3560,2,4609
5680_01,False,0.22784810126582278,False,0.0,0.0,0.0684914013281117,0.0,0.0,True,1,4008,0,5176
7884_01,False,0.2911392405063291,False,0.11237523556920499,6.708482876597457e-05,0.019793972416141663,0.0,0.0,False,2,5580,0,7186
6062_01,False,0.4177215189873418,False,0.021009283171633978,0.0,0.021326408990294567,0.0,0.04197571789665603,False,2,4307,0,5570
2349_01,False,0.4430379746835443,False,0.0,0.02421762318451682,0.0,0.0,0.007665851738283678,False,1,1646,0,2139
7720_01,False,0.6708860759493671,False,0.0,0.0,0.03209603269198025,0.002052838272045698,0.0,False,1,5464,2,7041
5517_01,False,0.3649105122463968,False,0.0,0.0,0.0,0.0,0.0,False,2,3897,0,5034
0768_01,False,0.45569620253164556,False,0.0020241502059049348,0.40854660718478514,0.0,0.004150303463048911,0.7171093523391207,False,0,539,2,713
6684_03,False,0.5822784810126582,False,0.0,0.012410693321705297,0.0,0.10688147090324884,0.06787386566112792,False,0,4760,0,6159
9205_01,True,0.46835443037974683,False,0.0,0.0,0.0,0.0,0.0,True,0,6509,2,8413
0859_01,True,0.4050632911392405,False,0.0,0.0,0.0,0.0,0.0,True,1,599,0,794
3678_01,False,0.3037974683544304,False,0.0,0.0,0.03354333390090243,0.0,0.00012431110926946505,True,1,2581,0,3331
6634_02,True,0.810126582278481,False,0.0,0.0,0.0,0.0,0.0,True,3,12,0,6104
1020_01,True,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,True,2,715,0,936
7093_01,True,0.4050632911392405,False,0.0,0.0,0.0,0.0,0.0,False,1,5055,0,6550
4656_02,False,0.11392405063291139,False,0.0,0.0,0.0,0.0,0.0,False,1,3292,0,4265
0863_01,True,0.45569620253164556,False,0.0,0.0,0.0,0.0,0.0,False,1,601,0,795
0893_01,True,0.4050632911392405,False,0.0,0.0,0.0,0.0,0.0,True,1,619,2,816
4334_01,True,0.5949367088607594,False,0.0,0.0,0.0,0.0,0.0,True,0,3054,0,3952
2596_02,True,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,True,2,1820,0,2362
5170_01,False,0.2911392405063291,False,0.0,0.01026397880119411,0.0166865315852205,0.0004016422706176366,0.0005386814735010153,False,1,3636,2,4715
3579_01,False,0.25316455696202533,False,0.0,0.0,4.256768261535842e-05,0.0,0.09364770231633034,False,1,2517,1,3253
1308_04,True,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,True,0,911,2,1207
1304_03,False,0.12658227848101267,False,0.0,0.0,0.007395248132214369,0.0,0.0,False,1,908,0,1197
7342_01,False,0.6329113924050633,False,0.0,0.006205346660852648,0.0,4.4626918957515175e-05,0.0231218663241205,True,1,5218,0,6747
8084_01,False,0.3924050632911392,False,0.015682809903064355,0.02498909871532553,0.0,0.2984648339878615,0.08954543571043799,False,0,5719,0,7372
4179_01,False,0.37974683544303794,True,0.0,0.0393117096568611,0.00778988591861059,0.004061049625133881,0.0,True,0,2946,0,27
8010_01,False,0.7468354430379747,False,0.0,0.08697548049508604,0.0,0.004373438057836487,0.0,True,0,5663,0,27
7156_01,False,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,True,2,5092,0,6601
5969_02,False,0.46835443037974683,False,0.0,0.023412605239325125,0.0,0.013885165026255942,0.0002486222185389301,False,1,4230,2,5465
4042_03,True,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,True,0,2850,2,3691
5334_02,False,0.37974683544303794,False,0.0,0.02260758729413343,0.0016601396219989783,0.0,0.00041437036423155015,True,1,3763,0,4864
3211_03,False,0.0,False,0.0,0.0,0.0,0.0,0.0,False,1,2251,0,2894
6626_01,True,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,False,1,4716,0,6099
6662_02,0.0,0.2911392405063291,False,0.0,0.0,0.0,0.0,0.0,True,1,4739,0,6127
1760_01,False,0.6329113924050633,False,0.051790325957981435,0.000704390702042733,0.0004256768261535842,0.0011602998928953946,0.00016574814569262006,False,1,1225,0,1617
8307_02,True,0.43037974683544306,False,0.0,0.0,0.0,0.0,0.0,True,0,5878,0,7588
